timestamp, ax, ay, az, wx, wy, wz, lat, lon, alt_m, travel_r_v
16038,-0.422333,0.487538,-1.018744,0.012217,-0.009774,0.000000,41.85782333333334,12.71380733333333,107.000000,0.599560
16053,-0.421137,0.486341,-1.018146,0.012217,-0.009774,0.004887,41.85782333333334,12.71380733333333,107.000000,0.593919
16056,-0.420539,0.483350,-1.021137,-0.001222,-0.002443,0.004887,41.85782333333334,12.71380733333333,107.000000,0.618095
16059,-0.420539,0.483350,-1.021137,-0.001222,-0.002443,0.004887,41.85782333333334,12.71380733333333,107.000000,0.608425
16062,-0.420539,0.483350,-1.021137,-0.001222,-0.002443,0.004887,41.85782333333334,12.71380733333333,107.000000,0.565714
16077,-0.421735,0.482752,-1.021735,0.004887,-0.010996,0.004887,41.85782333333334,12.71380733333333,107.000000,0.582637
16079,-0.421735,0.482752,-1.021735,0.004887,-0.010996,0.004887,41.85782333333334,12.71380733333333,107.000000,0.617289
16106,-0.421137,0.489930,-1.017548,-0.007330,-0.009774,0.004887,41.85782333333334,12.71380733333333,107.000000,0.589084
16109,-0.421137,0.489930,-1.017548,-0.007330,-0.009774,0.004887,41.85782333333334,12.71380733333333,107.000000,0.605201
16124,-0.421137,0.491725,-1.019342,-0.003665,-0.010996,0.006109,41.85782333333334,12.71380733333333,107.000000,0.584249
16128,-0.421137,0.491725,-1.018744,-0.010996,-0.015882,0.003665,41.85782333333334,12.71380733333333,107.000000,0.606007
16131,-0.421137,0.490529,-1.018744,-0.010996,-0.015882,0.003665,41.85782333333334,12.71380733333333,107.000000,0.615678
16134,-0.421137,0.490529,-1.018744,-0.010996,-0.015882,0.003665,41.85782333333334,12.71380733333333,107.000000,0.598755
16149,-0.422931,0.486939,-1.020539,0.023213,-0.015882,-0.004887,41.85782333333334,12.71380733333333,107.000000,0.572967
16152,-0.422931,0.486939,-1.020539,0.023213,-0.015882,-0.004887,41.85782333333334,12.71380733333333,107.000000,0.613260
16155,-0.422931,0.486939,-1.020539,0.023213,-0.015882,-0.004887,41.85782333333334,12.71380733333333,107.000000,0.574579
16158,-0.423530,0.486341,-1.016351,0.042761,-0.015882,-0.006109,41.85782350000000,12.71380733333333,107.000000,0.558461
16162,-0.423530,0.486341,-1.016351,0.042761,-0.015882,-0.006109,41.85782350000000,12.71380733333333,107.000000,0.572161
16177,-0.429512,0.489332,-1.001396,0.094073,-0.028100,-0.002443,41.85782350000000,12.71380733333333,107.000000,0.593114
16179,-0.429512,0.489332,-1.001396,0.094073,-0.028100,-0.002443,41.85782350000000,12.71380733333333,107.000000,0.597143
16182,-0.429512,0.489332,-1.001396,0.094073,-0.028100,0.014661,41.85782350000000,12.71380733333333,107.000000,0.585055
16185,-0.412762,0.476770,-1.037289,0.079412,-0.058643,0.014661,41.85782350000000,12.71380733333333,107.000000,0.564103
16200,-0.422333,0.483948,-1.016950,0.040317,-0.008552,0.000000,41.85782350000000,12.71380733333333,107.000000,0.601978
16203,-0.423530,0.486939,-1.020539,0.037874,-0.002443,-0.001222,41.85782350000000,12.71380733333333,107.000000,0.588278
16205,-0.423530,0.486939,-1.020539,0.037874,-0.002443,-0.001222,41.85782350000000,12.71380733333333,107.000000,0.572967
16208,-0.423530,0.486939,-1.020539,0.037874,-0.002443,-0.001222,41.85782350000000,12.71380733333333,107.000000,0.560879
16223,-0.421137,0.485743,-1.015753,-0.015882,-0.004887,0.003665,41.85782350000000,12.71380733333333,107.000000,0.592308
16249,-0.428315,0.485743,-1.023530,-0.017104,0.003665,0.007330,41.85782350000000,12.71380733333333,107.000000,0.569744
16252,-0.428315,0.485743,-1.023530,-0.017104,0.003665,0.007330,41.85782350000000,12.71380733333333,107.000000,0.576996
16255,-0.428315,0.485743,-1.023530,-0.017104,0.003665,0.007330,41.85782350000000,12.71380733333333,107.000000,0.561685
16270,-0.420539,0.479761,-1.018744,0.036652,-0.020769,-0.004887,41.85782350000000,12.71380733333333,107.000000,0.586667
16272,-0.420539,0.479761,-1.018744,0.036652,-0.020769,-0.004887,41.85782350000000,12.71380733333333,107.000000,0.566520
16275,-0.420539,0.480957,-1.009771,0.061087,-0.009774,-0.007330,41.85782350000000,12.71380733333333,107.000000,0.610037
16278,-0.420539,0.480957,-1.009771,0.061087,-0.009774,-0.007330,41.85782350000000,12.71380733333333,107.000000,0.601978
16281,-0.420539,0.480957,-1.009771,0.061087,-0.009774,-0.007330,41.85782350000000,12.71380733333333,107.000000,0.579414
16296,-0.421137,0.490529,-1.024726,0.095295,-0.021991,-0.018326,41.85782350000000,12.71380733333333,107.000000,0.612454
16298,-0.421137,0.490529,-1.024726,0.095295,-0.021991,-0.018326,41.85782350000000,12.71380733333333,107.000000,0.616484
16301,-0.421137,0.490529,-1.024726,0.150273,-0.065973,-0.050091,41.85782350000000,12.71380733333333,107.000000,0.593919
16304,-0.418146,0.482154,-1.022334,0.150273,-0.065973,-0.050091,41.85782350000000,12.71380733333333,107.000000,0.608425
16319,-0.416351,0.480359,-1.010369,0.208916,-0.061087,-0.076969,41.85782350000000,12.71380733333333,107.000000,0.597143
16322,-0.423530,0.474377,-1.022932,0.208916,-0.061087,-0.076969,41.85782350000000,12.71380733333333,107.000000,0.594725
16325,-0.423530,0.474377,-1.022932,0.208916,-0.061087,-0.076969,41.85782350000000,12.71380733333333,107.000000,0.569744
16328,-0.423530,0.474377,-1.022932,0.208916,-0.061087,-0.076969,41.85782350000000,12.71380733333333,107.000000,0.576996
16342,-0.426521,0.473779,-1.027119,0.135612,-0.041539,-0.047647,41.85782350000000,12.71380733333333,107.000000,0.568938
16345,-0.426521,0.473779,-1.027119,0.135612,-0.041539,-0.047647,41.85782350000000,12.71380733333333,107.000000,0.601978
16348,-0.430110,0.473181,-1.021735,0.158825,-0.059865,-0.058643,41.85782350000000,12.71380733333333,107.000000,0.574579
16351,-0.430110,0.473181,-1.021735,0.158825,-0.059865,-0.058643,41.85782350000000,12.71380733333333,107.000000,0.606813
16390,-0.425324,0.468993,-1.029512,0.250455,-0.020769,-0.050091,41.85782333333334,12.71380716666667,107.000000,0.564908
16394,-0.430708,0.460618,-1.027119,0.334754,-0.095295,-0.085521,41.85782333333334,12.71380716666667,107.000000,0.608425
16397,-0.430708,0.460618,-1.027119,0.334754,-0.095295,-0.085521,41.85782333333334,12.71380716666667,107.000000,0.606813
16400,-0.430708,0.460618,-1.027119,0.334754,-0.095295,-0.085521,41.85782333333334,12.71380716666667,107.000000,0.605201
16415,-0.434297,0.454038,-1.024726,0.047647,-0.010996,-0.006109,41.85782333333334,12.71380716666667,107.000000,0.609231
16418,-0.434297,0.454038,-1.024726,0.047647,-0.010996,-0.006109,41.85782333333334,12.71380716666667,107.000000,0.604396
16421,-0.428913,0.451047,-1.027717,0.064752,-0.012217,-0.015882,41.85782333333334,12.71380716666667,107.000000,0.581831
16423,-0.428913,0.451047,-1.027717,0.064752,-0.012217,-0.015882,41.85782333333334,12.71380716666667,107.000000,0.568132
16426,-0.428913,0.451047,-1.027717,0.064752,-0.012217,-0.015882,41.85782333333334,12.71380716666667,107.000000,0.576996
16441,-0.437887,0.441476,-1.037887,0.212581,-0.063530,-0.069639,41.85782333333334,12.71380716666667,107.000000,0.597949
16444,-0.437887,0.441476,-1.037887,0.212581,-0.063530,-0.069639,41.85782333333334,12.71380716666667,107.000000,0.573773
16447,-0.437887,0.441476,-1.037887,0.212581,-0.017104,-0.025656,41.85782333333334,12.71380716666667,107.000000,0.576996
16449,-0.437288,0.440279,-1.036690,0.050091,-0.017104,-0.025656,41.85782333333334,12.71380716666667,107.000000,0.566520
16464,-0.437288,0.446860,-1.027717,-0.009774,-0.009774,-0.002443,41.85782333333334,12.71380716666667,107.000000,0.613260
16467,-0.439681,0.452842,-1.034298,0.034208,-0.017104,-0.015882,41.85782333333334,12.71380716666667,107.000000,0.609231
16470,-0.439681,0.452842,-1.034298,0.034208,-0.017104,-0.015882,41.85782333333334,12.71380716666667,107.000000,0.576190
16473,-0.439681,0.452842,-1.034298,0.034208,-0.017104,-0.015882,41.85782333333334,12.71380716666667,107.000000,0.561685
16487,-0.431904,0.454636,-1.028316,0.023213,-0.009774,0.001222,41.85782333333334,12.71380716666667,107.000000,0.565714
16490,-0.431904,0.454636,-1.028316,0.023213,-0.009774,0.001222,41.85782333333334,12.71380716666667,107.000000,0.578608
16493,-0.431904,0.454636,-1.028914,0.023213,-0.010996,0.002443,41.85782333333334,12.71380716666667,107.000000,0.585861
16520,-0.437887,0.442672,-1.031307,-0.053756,-0.019548,-0.014661,41.85782333333334,12.71380716666667,107.000000,0.614066
16535,-0.422333,0.443270,-1.029512,0.118508,-0.043982,-0.039095,41.85782333333334,12.71380716666667,107.000000,0.599560
16537,-0.422333,0.443270,-1.029512,0.118508,-0.043982,-0.039095,41.85782333333334,12.71380716666667,107.000000,0.560879
16540,-0.442074,0.455833,-1.045663,0.194255,-0.057421,-0.065973,41.85782333333334,12.71380716666667,107.000000,0.606813
16543,-0.442074,0.455833,-1.045663,0.194255,-0.057421,-0.065973,41.85782333333334,12.71380716666667,107.000000,0.567326
16546,-0.442074,0.455833,-1.045663,0.194255,-0.057421,-0.065973,41.85782333333334,12.71380716666667,107.000000,0.581026
16561,-0.434896,0.455234,-1.024128,0.003665,0.010996,0.002443,41.85782333333334,12.71380716666667,107.000000,0.608425
16563,-0.434896,0.455234,-1.024128,0.003665,0.010996,0.002443,41.85782333333334,12.71380716666667,107.000000,0.594725
16566,-0.457029,0.460020,-1.051047,0.193033,-0.024435,-0.025656,41.85782333333334,12.71380716666667,107.000000,0.587472
16569,-0.457029,0.460020,-1.051047,0.193033,-0.024435,-0.025656,41.85782333333334,12.71380716666667,107.000000,0.603590
16584,-0.425922,0.444467,-1.013959,0.211359,-0.073304,-0.046426,41.85782333333334,12.71380716666667,107.000000,0.564103
16587,-0.447458,0.431904,-1.029512,0.211359,-0.073304,-0.046426,41.85782333333334,12.71380716666667,107.000000,0.576996
16589,-0.447458,0.431904,-1.029512,0.211359,-0.073304,-0.046426,41.85782333333334,12.71380716666667,107.000000,0.557656
16592,-0.447458,0.431904,-1.029512,0.211359,-0.073304,-0.046426,41.85782333333334,12.71380716666667,107.000000,0.560073
16607,-0.426521,0.424128,-1.039083,0.131947,-0.048869,-0.048869,41.85782333333334,12.71380716666667,107.000000,0.560879
16610,-0.426521,0.424128,-1.039083,0.131947,-0.048869,-0.048869,41.85782333333334,12.71380716666667,107.000000,0.600366
16613,-0.448056,0.425324,-1.051047,0.161268,-0.065973,-0.062308,41.85782333333334,12.71380716666667,107.000000,0.609231
16615,-0.448056,0.425324,-1.051047,0.161268,-0.065973,-0.062308,41.85782333333334,12.71380716666667,107.000000,0.568938
16631,-0.444467,0.418744,-1.032503,0.019548,-0.006109,-0.013439,41.85782333333334,12.71380716666667,107.000000,0.602784
16634,-0.444467,0.418744,-1.032503,0.019548,-0.006109,-0.013439,41.85782333333334,12.71380716666667,107.000000,0.559267
16661,-0.438485,0.448654,-1.040878,-0.169821,0.034208,0.019548,41.85782333333334,12.71380716666667,107.000000,0.573773
16665,-0.438485,0.448654,-1.040878,-0.169821,0.034208,0.019548,41.85782333333334,12.71380716666667,107.000000,0.582637
16668,-0.434896,0.455234,-1.023530,-0.069639,-0.015882,0.001222,41.85782333333334,12.71380716666667,107.000000,0.551209
16683,-0.431306,0.445065,-1.033101,0.030543,-0.028100,-0.023213,41.85782333333334,12.71380716666667,107.000000,0.568132
16685,-0.439083,0.448056,-1.031307,0.032987,-0.030543,-0.003665,41.85782333333334,12.71380716666667,107.000000,0.553626
16688,-0.439083,0.448056,-1.031307,0.032987,-0.030543,-0.003665,41.85782333333334,12.71380716666667,107.000000,0.598755
16691,-0.439083,0.448056,-1.031307,0.032987,-0.030543,-0.003665,41.85782333333334,12.71380716666667,107.000000,0.572161
16717,-0.426521,0.429512,-1.018146,0.136834,-0.017104,-0.021991,41.85782333333334,12.71380716666667,107.000000,0.584249
16720,-0.426521,0.429512,-1.018146,0.136834,-0.017104,-0.021991,41.85782333333334,12.71380716666667,107.000000,0.569744
16722,-0.454038,0.439083,-1.037289,-0.001222,0.043982,0.028100,41.85782333333334,12.71380716666667,107.000000,0.559267
16725,-0.454038,0.439083,-1.037289,-0.001222,0.043982,0.028100,41.85782333333334,12.71380716666667,107.000000,0.572161
16740,-0.432503,0.407976,-1.039681,0.213803,-0.083078,-0.039095,41.85782333333334,12.71380716666667,107.000000,0.608425
16743,-0.432503,0.407976,-1.039681,0.213803,-0.083078,-0.039095,41.85782333333334,12.71380716666667,107.000000,0.564103
16745,-0.432503,0.407976,-1.039681,0.213803,-0.083078,-0.039095,41.85782333333334,12.71380716666667,107.000000,0.573773
16748,-0.432503,0.404387,-1.026521,0.146608,-0.041539,-0.030543,41.85782333333334,12.71380716666667,107.000000,0.569744
16763,-0.437288,0.422333,-1.053440,0.092852,0.001222,-0.010996,41.85782333333334,12.71380716666667,107.000000,0.605201
16766,-0.437288,0.422333,-1.053440,0.136834,-0.040317,-0.037874,41.85782333333334,12.71380716666667,107.000000,0.607619
16769,-0.435494,0.433101,-1.046262,0.136834,-0.040317,-0.037874,41.85782333333334,12.71380716666667,107.000000,0.555238
16771,-0.435494,0.433101,-1.046262,0.136834,-0.040317,-0.037874,41.85782333333334,12.71380716666667,107.000000,0.567326
16774,-0.435494,0.433101,-1.046262,0.136834,-0.040317,-0.037874,41.85782333333334,12.71380716666667,107.000000,0.562491
16860,-0.442074,0.435494,-1.016351,0.087965,-0.047647,-0.004887,41.85782333333334,12.71380716666667,107.000000,0.573773
16863,-0.442074,0.435494,-1.016351,0.087965,-0.047647,-0.004887,41.85782333333334,12.71380716666667,107.000000,0.589084
16866,-0.442074,0.435494,-1.016351,0.047647,0.015882,0.009774,41.85782333333334,12.71380716666667,107.000000,0.601978
16869,-0.438485,0.457627,-1.043869,0.047647,0.015882,0.009774,41.85782333333334,12.71380716666667,107.000000,0.584249
16884,-0.439083,0.462413,-1.031307,0.222355,-0.050091,-0.043982,41.85782333333334,12.71380716666667,107.000000,0.568938
16888,-0.416949,0.459422,-1.006182,0.222355,-0.050091,-0.043982,41.85782333333334,12.71380716666667,107.000000,0.575385
16891,-0.416949,0.459422,-1.006182,0.222355,-0.050091,-0.043982,41.85782333333334,12.71380716666667,107.000000,0.555238
16894,-0.416949,0.459422,-1.006182,0.450819,-0.050091,-0.079412,41.85782333333334,12.71380716666667,107.000000,0.567326
16909,-0.481556,0.386441,-1.057029,0.518014,-0.087965,-0.130725,41.85782333333334,12.71380716666667,107.000000,0.578608
16912,-0.481556,0.386441,-1.051646,0.320093,-0.074526,-0.092852,41.85782333333334,12.71380716666667,107.000000,0.558461
16915,-0.467199,0.355334,-1.051646,0.320093,-0.074526,-0.092852,41.85782333333334,12.71380716666667,107.000000,0.586667
16918,-0.467199,0.355334,-1.051646,0.320093,-0.074526,-0.092852,41.85782350000000,12.71380700000000,107.000000,0.547985
16934,-0.418744,0.355334,-1.045663,-0.081856,-0.040317,-0.001222,41.85782350000000,12.71380700000000,107.000000,0.582637
16937,-0.418744,0.355334,-1.045663,-0.081856,-0.040317,-0.001222,41.85782350000000,12.71380700000000,107.000000,0.546374
16939,-0.418744,0.355334,-1.045663,-0.040317,-0.002443,0.018326,41.85782350000000,12.71380700000000,107.000000,0.584249
16942,-0.433699,0.380459,-1.075574,-0.040317,-0.002443,0.018326,41.85782350000000,12.71380700000000,107.000000,0.565714
16945,-0.433699,0.380459,-1.075574,-0.040317,-0.002443,0.018326,41.85782350000000,12.71380700000000,107.000000,0.585861
16960,-0.491725,0.407976,-1.064806,-0.186925,0.111177,0.037874,41.85782350000000,12.71380700000000,107.000000,0.556044
16963,-0.491725,0.407976,-1.064806,-0.186925,0.111177,0.037874,41.85782350000000,12.71380700000000,107.000000,0.551209
16965,-0.491725,0.407976,-1.064806,-0.186925,0.111177,0.037874,41.85782350000000,12.71380700000000,107.000000,0.602784
17003,-0.348754,0.483350,-1.030708,0.246790,-0.080634,-0.062308,41.85782350000000,12.71380700000000,107.000000,0.576190
17018,-0.441476,0.455833,-1.034298,0.156382,0.045204,-0.001222,41.85782350000000,12.71380700000000,107.000000,0.546374
17021,-0.441476,0.455833,-1.034298,0.156382,-0.026878,-0.041539,41.85782350000000,12.71380700000000,107.000000,0.591502
17024,-0.451047,0.437887,-1.021735,0.149051,-0.026878,-0.041539,41.85782350000000,12.71380700000000,107.000000,0.548791
17026,-0.451047,0.437887,-1.021735,0.149051,-0.026878,-0.041539,41.85782350000000,12.71380700000000,107.000000,0.552015
17041,-0.499502,0.447458,-1.048056,0.553444,-0.152716,-0.113621,41.85782350000000,12.71380700000000,107.000000,0.592308
17044,-0.499502,0.447458,-1.048056,0.553444,-0.152716,-0.113621,41.85782350000000,12.71380700000000,107.000000,0.547985
17047,-0.499502,0.447458,-1.048056,0.553444,-0.152716,-0.113621,41.85782350000000,12.71380700000000,107.000000,0.589084
17049,-0.407976,0.330808,-1.063610,-0.265116,-0.114843,0.136834,41.85782350000000,12.71380700000000,107.000000,0.575385
17064,-0.375673,0.334397,-1.068395,-0.146608,-0.048869,0.058643,41.85782350000000,12.71380700000000,107.000000,0.593114
17067,-0.375673,0.406780,-1.052842,-0.054978,0.045204,0.020769,41.85782350000000,12.71380700000000,107.000000,0.535092
17070,-0.434896,0.406780,-1.052842,-0.054978,0.045204,0.020769,41.85782350000000,12.71380700000000,107.000000,0.561685
17073,-0.434896,0.406780,-1.052842,-0.054978,0.045204,0.020769,41.85782350000000,12.71380700000000,107.000000,0.589890
17088,-0.508475,0.440279,-1.043869,-0.217468,0.010996,0.023213,41.85782350000000,12.71380700000000,107.000000,0.558461
17091,-0.508475,0.440279,-1.043869,-0.217468,0.010996,0.023213,41.85782350000000,12.71380700000000,107.000000,0.549597
17093,-0.508475,0.440279,-1.043869,-0.217468,0.010996,0.023213,41.85782350000000,12.71380700000000,107.000000,0.541538
17096,-0.412762,0.474975,-1.010369,-0.973719,0.257785,0.338419,41.85782350000000,12.71380700000000,107.000000,0.535092
17099,-0.412762,0.474975,-1.010369,-0.973719,0.257785,0.338419,41.85782350000000,12.71380700000000,107.000000,0.579414
17114,-0.425922,0.508475,-1.029512,-0.133169,0.042761,0.072082,41.85782350000000,12.71380700000000,107.000000,0.555238
17117,-0.425922,0.508475,-1.029512,-0.133169,0.042761,0.072082,41.85782350000000,12.71380700000000,107.000000,0.582637
17144,-0.479163,0.480359,-1.010369,0.163712,-0.117286,0.050091,41.85782383333333,12.71380716666667,107.000000,0.544762
17148,-0.479163,0.480359,-1.010369,0.163712,-0.117286,0.050091,41.85782383333333,12.71380716666667,107.000000,0.591502
17163,-0.453440,0.406182,-1.048655,0.117286,-0.052534,-0.018326,41.85782383333333,12.71380716666667,107.100000,0.600366
17166,-0.453440,0.406182,-1.048655,0.117286,-0.052534,-0.018326,41.85782383333333,12.71380716666667,107.100000,0.541538
17169,-0.428315,0.388235,-1.051047,0.081856,-0.070860,-0.008552,41.85782383333333,12.71380716666667,107.100000,0.590696
17172,-0.428315,0.388235,-1.051047,0.081856,-0.070860,-0.008552,41.85782383333333,12.71380716666667,107.100000,0.576996
17187,-0.419940,0.432503,-1.045663,-0.136834,0.046426,0.035430,41.85782383333333,12.71380716666667,107.100000,0.538315
17189,-0.419940,0.432503,-1.045663,-0.136834,0.046426,0.035430,41.85782383333333,12.71380716666667,107.100000,0.536703
17192,-0.419940,0.432503,-1.045663,-0.136834,0.046426,0.035430,41.85782383333333,12.71380716666667,107.100000,0.556044
17195,-0.419940,0.448654,-1.036092,-0.174707,0.017104,0.020769,41.85782383333333,12.71380716666667,107.100000,0.558461
17198,-0.440279,0.448654,-1.036092,-0.174707,0.017104,0.020769,41.85782383333333,12.71380716666667,107.100000,0.549597
17213,-0.483350,0.455234,-1.037887,-0.488692,0.083078,0.146608,41.85782383333333,12.71380716666667,107.100000,0.576996
17215,-0.419940,0.500100,-1.003789,-0.488692,0.083078,0.146608,41.85782383333333,12.71380716666667,107.100000,0.572967
17218,-0.419940,0.500100,-1.003789,-0.488692,0.083078,0.146608,41.85782383333333,12.71380716666667,107.100000,0.538315
17221,-0.419940,0.500100,-1.003789,-0.488692,0.083078,0.146608,41.85782383333333,12.71380716666667,107.100000,0.573773
17236,-0.430110,0.491725,-1.008575,0.133169,-0.036652,-0.023213,41.85782383333333,12.71380716666667,107.100000,0.576190
17238,-0.430110,0.491725,-1.008575,0.133169,-0.036652,-0.023213,41.85782383333333,12.71380716666667,107.100000,0.548791
17241,-0.421137,0.486939,-1.004985,0.138056,0.020769,0.004887,41.85782383333333,12.71380716666667,107.100000,0.541538
17244,-0.421137,0.486939,-1.004985,0.138056,0.020769,0.004887,41.85782383333333,12.71380716666667,107.100000,0.593919
17259,-0.448056,0.504287,-0.995414,0.227242,-0.127060,0.040317,41.85782383333333,12.71380716666667,107.100000,0.566520
17285,-0.453440,0.401396,-1.051646,-0.043982,-0.001222,0.008552,41.85782383333333,12.71380716666667,107.100000,0.548791
17288,-0.433699,0.401994,-1.053440,-0.043982,-0.001222,0.008552,41.85782383333333,12.71380716666667,107.100000,0.589084
17291,-0.433699,0.401994,-1.053440,-0.043982,-0.001222,0.008552,41.85782383333333,12.71380716666667,107.100000,0.571355
17306,-0.434896,0.424726,-1.044467,-0.124617,-0.006109,0.017104,41.85782383333333,12.71380716666667,107.100000,0.581026
17309,-0.434896,0.424726,-1.044467,-0.124617,-0.006109,0.017104,41.85782383333333,12.71380716666667,107.100000,0.587472
17312,-0.434896,0.424726,-1.044467,-0.124617,-0.006109,0.017104,41.85782383333333,12.71380716666667,107.100000,0.568938
17315,-0.425324,0.449252,-1.027717,-0.134390,0.010996,0.030543,41.85782383333333,12.71380716666667,107.100000,0.538315
17317,-0.425324,0.449252,-1.027717,-0.134390,0.010996,0.030543,41.85782383333333,12.71380716666667,107.100000,0.543150
17332,-0.442672,0.473779,-1.007378,-0.065973,-0.013439,0.009774,41.85782383333333,12.71380716666667,107.100000,0.562491
17335,-0.442672,0.473779,-1.007378,-0.065973,-0.013439,0.009774,41.85782383333333,12.71380716666667,107.100000,0.551209
17338,-0.442672,0.473779,-1.007378,-0.065973,-0.013439,0.009774,41.85782383333333,12.71380716666667,107.100000,0.565714
17341,-0.442672,0.492921,-1.017548,-0.042761,0.004887,0.025656,41.85782383333333,12.71380716666667,107.100000,0.565714
17356,-0.411565,0.489332,-1.011566,0.050091,-0.029322,-0.009774,41.85782383333333,12.71380716666667,107.100000,0.542344
17358,-0.411565,0.489332,-1.011566,0.096517,0.012217,0.004887,41.85782383333333,12.71380716666667,107.100000,0.588278
17361,-0.427119,0.483948,-1.019941,0.096517,0.012217,0.004887,41.85782383333333,12.71380716666667,107.100000,0.564103
17364,-0.427119,0.483948,-1.019941,0.096517,0.012217,0.004887,41.85782383333333,12.71380716666667,107.100000,0.556044
17379,-0.436092,0.454038,-1.022932,0.186925,-0.063530,-0.037874,41.85782383333333,12.71380716666667,107.100000,0.583443
17382,-0.436092,0.454038,-1.022932,0.186925,-0.063530,-0.037874,41.85782383333333,12.71380716666667,107.100000,0.540733
17385,-0.436092,0.454038,-1.022932,0.186925,-0.063530,-0.034208,41.85782383333333,12.71380716666667,107.100000,0.591502
17388,-0.459422,0.423530,-1.034896,0.201586,-0.028100,-0.034208,41.85782383333333,12.71380716666667,107.100000,0.592308
17428,-0.427119,0.421735,-1.055833,-0.056200,-0.004887,0.004887,41.85782383333333,12.71380716666667,107.100000,0.543956
17432,-0.427119,0.434896,-1.014557,-0.160047,0.012217,0.043982,41.85782383333333,12.71380716666667,107.100000,0.572967
17435,-0.427717,0.434896,-1.014557,-0.160047,0.012217,0.043982,41.85782383333333,12.71380716666667,107.100000,0.601172
17437,-0.427717,0.434896,-1.014557,-0.160047,0.012217,0.043982,41.85782383333333,12.71380716666667,107.100000,0.589890
17440,-0.427717,0.434896,-1.014557,-0.081856,0.002443,0.018326,41.85782383333333,12.71380716666667,107.100000,0.539121
17455,-0.439083,0.467797,-1.016351,-0.194255,-0.024435,0.024435,41.85782383333333,12.71380716666667,107.100000,0.572161
17458,-0.439083,0.467797,-1.016351,-0.194255,-0.024435,0.024435,41.85782383333333,12.71380716666667,107.100000,0.581026
17461,-0.431904,0.476770,-1.020539,-0.020769,-0.028100,-0.007330,41.85782383333333,12.71380716666667,107.100000,0.544762
17463,-0.431904,0.476770,-1.020539,-0.020769,-0.028100,-0.007330,41.85782383333333,12.71380716666667,107.100000,0.597143
17478,-0.415753,0.491725,-1.021137,0.072082,0.000000,0.003665,41.85782383333333,12.71380716666667,107.100000,0.541538
17481,-0.415753,0.491725,-1.021137,0.072082,0.000000,0.003665,41.85782383333333,12.71380716666667,107.100000,0.590696
17484,-0.415753,0.491725,-1.021137,0.072082,0.000000,0.003665,41.85782383333333,12.71380716666667,107.100000,0.581026
17486,-0.415753,0.489930,-1.018744,0.074526,-0.025656,-0.028100,41.85782383333333,12.71380716666667,107.100000,0.542344
17501,-0.437288,0.471386,-1.019342,0.157603,-0.009774,-0.015882,41.85782383333333,12.71380716666667,107.100000,0.586667
17504,-0.437288,0.471386,-1.019342,0.228464,-0.052534,-0.028100,41.85782383333333,12.71380716666667,107.100000,0.559267
17507,-0.448056,0.440878,-1.023530,0.228464,-0.052534,-0.028100,41.85782383333333,12.71380716666667,107.100000,0.574579
17509,-0.448056,0.440878,-1.023530,0.228464,-0.052534,-0.028100,41.85782383333333,12.71380716666667,107.100000,0.567326
17524,-0.446860,0.399003,-1.060020,0.080634,0.014661,0.017104,41.85782383333333,12.71380716666667,107.100000,0.576190
17527,-0.446860,0.399003,-1.060020,0.080634,0.014661,0.017104,41.85782383333333,12.71380716666667,107.100000,0.544762
17530,-0.446860,0.399003,-1.060020,0.080634,0.014661,0.017104,41.85782383333333,12.71380716666667,107.100000,0.546374
17557,-0.433101,0.421137,-1.035494,-0.041539,-0.021991,-0.003665,41.85782383333333,12.71380716666667,107.100000,0.593114
17559,-0.464208,0.430110,-1.040280,-0.144164,0.012217,0.036652,41.85782383333333,12.71380716666667,107.100000,0.547985
17575,-0.446261,0.454038,-1.039681,-0.120951,0.003665,0.029322,41.85782383333333,12.71380716666667,107.100000,0.590696
17577,-0.446261,0.454038,-1.006780,-0.169821,-0.061087,0.002443,41.85782383333333,12.71380716666667,107.100000,0.573773
17580,-0.452243,0.468993,-1.006780,-0.169821,-0.061087,0.002443,41.85782383333333,12.71380716666667,107.100000,0.543956
17583,-0.452243,0.468993,-1.006780,-0.169821,-0.061087,0.002443,41.85782383333333,12.71380716666667,107.100000,0.556850
17598,-0.410369,0.490529,-1.024726,-0.026878,0.020769,0.030543,41.85782383333333,12.71380716666667,107.100000,0.559267
17601,-0.410369,0.490529,-1.024726,-0.026878,0.020769,0.030543,41.85782383333333,12.71380716666667,107.100000,0.560879
17603,-0.410369,0.490529,-1.024726,-0.026878,0.020769,0.030543,41.85782383333333,12.71380716666667,107.100000,0.564908
17606,-0.421137,0.489332,-1.020539,0.079412,-0.034208,-0.019548,41.85782383333333,12.71380716666667,107.100000,0.542344
17621,-0.424128,0.477966,-1.019941,0.068417,-0.010996,-0.019548,41.85782383333333,12.71380716666667,107.100000,0.597949
17624,-0.428913,0.468993,-1.008575,0.178373,-0.034208,-0.024435,41.85782383333333,12.71380716666667,107.100000,0.584249
17627,-0.428913,0.468993,-1.008575,0.178373,-0.034208,-0.024435,41.85782383333333,12.71380716666667,107.100000,0.546374
17629,-0.428913,0.468993,-1.008575,0.178373,-0.034208,-0.024435,41.85782383333333,12.71380716666667,107.100000,0.554432
17645,-0.471386,0.412762,-1.034896,0.328645,-0.014661,-0.053756,41.85782416666667,12.71380716666667,107.100000,0.578608
